cartodb_id,name,sector_code,the_geom_str,created_at,updated_at
24,Reproductive health care,13020,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
25,Family planning,13030,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
26,STD control including HIV/AIDS,13040,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
27,Personnel development for population and reproductive health,13081,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
28,Water resources policy and administrative management,14010,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
29,Water resources protection,14015,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
30,Water supply and sanitation - large systems,14020,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
31,Basic drinking water supply and basic sanitation,14030,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
32,River development,14040,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
33,Waste management/disposal,14050,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
34,Education and training in water supply and sanitation,14081,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
35,Economic and development policy/planning,15110,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
36,Public sector financial management,15120,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
37,Legal and judicial development,15130,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
38,Government administration,15140,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
39,Strengthening civil society,15150,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
40,Elections,15161,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
41,Human rights,15162,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
42,Free flow of information,15163,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
43,Women's equality organisations and institutions,15164,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
44,Security system management and reform,15210,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
45,"Civilian peace-building, conflict prevention and resolution",15220,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
46,Post-conflict peace-building (UN),15230,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
47,Reintegration and SALW control,15240,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
48,Land mine clearance,15250,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
49,Child soldiers (Prevention and demobilisation),15261,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
50,Social/ welfare services,16010,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
51,Employment policy and administrative management,16020,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
52,Housing policy and administrative management,16030,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
53,Low-cost housing,16040,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
54,Multisector aid for basic social services,16050,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
55,Culture and recreation,16061,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
56,Statistical capacity building,16062,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
57,Narcotics control,16063,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
58,Social mitigation of HIV/AIDS,16064,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
59,Transport policy and administrative management,21010,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
60,Road transport,21020,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
61,Rail transport,21030,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
62,Water transport,21040,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
63,Air transport,21050,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
64,Storage,21061,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
65,Education and training in transport and storage,21081,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
66,Communications policy and administrative management,22010,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
67,Telecommunications,22020,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
68,Radio/television/print media,22030,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
69,Information and communication technology (ICT),22040,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
70,Energy policy and administrative management,23010,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
71,Power generation/non-renewable sources,23020,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
72,Power generation/renewable sources,23030,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
73,Electrical transmission/ distribution,23040,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
74,Gas distribution,23050,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
75,Oil-fired power plants,23061,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
76,Gas-fired power plants,23062,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
77,Coal-fired power plants,23063,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
78,Nuclear power plants,23064,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
79,Hydro-electric power plants,23065,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
80,Geothermal energy,23066,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
81,Solar energy,23067,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
82,Wind power,23068,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
83,Ocean power,23069,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
84,Biomass,23070,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
85,Energy education/training,23081,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
86,Energy research,23082,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
87,Financial policy and administrative management,24010,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
88,Monetary institutions,24020,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
89,Formal sector financial intermediaries,24030,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
90,Informal/semi-formal financial intermediaries,24040,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
91,Education/training in banking and financial services,24081,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
92,Business support services and institutions,25010,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
93,Privatisation,25020,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
94,Agricultural policy and administrative management,31110,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
95,Agricultural development,31120,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
96,Agricultural land resources,31130,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
97,Agricultural water resources,31140,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
98,Agricultural inputs,31150,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
99,Food crop production,31161,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
100,Industrial crops/export crops,31162,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
101,Livestock,31163,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
102,Agrarian reform,31164,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
103,Agricultural alternative development,31165,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
104,Agricultural extension,31166,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
105,Agricultural education/training,31181,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
106,Agricultural research,31182,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
107,Agricultural services,31191,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
108,Plant and post-harvest protection and pest control,31192,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
109,Agricultural financial services,31193,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
110,Agricultural co-operatives,31194,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
111,Livestock/veterinary services,31195,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
112,Forestry policy and administrative management,31210,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
113,Forestry development,31220,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
114,Fuelwood/charcoal,31261,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
115,Forestry education/training,31281,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
116,Forestry research,31282,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
117,Forestry services,31291,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
118,Fishing policy and administrative management,31310,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
119,Fishery development,31320,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
120,Fishery education/training,31381,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
121,Fishery research,31382,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
122,Fishery services,31391,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
123,Industrial policy and administrative management,32110,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
124,Industrial development,32120,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
125,Small and medium-sized enterprises (SME) development,32130,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
126,Cottage industries and handicraft,32140,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
127,Agro-industries,32161,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
128,Forest industries,32162,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
129,"Textiles, leather and substitutes",32163,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
130,Chemicals,32164,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
131,Fertilizer plants,32165,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
132,Cement/lime/plaster,32166,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
133,Energy manufacturing,32167,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
134,Pharmaceutical production,32168,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
135,Basic metal industries,32169,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
136,Non-ferrous metal industries,32170,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
137,Engineering,32171,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
138,Transport equipment industry,32172,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
139,Technological research and development,32182,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
140,Mineral/mining policy and administrative management,32210,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
141,Mineral prospection and exploration,32220,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
142,Coal,32261,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
143,Oil and gas,32262,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
144,Ferrous metals,32263,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
145,Nonferrous metals,32264,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
146,Precious metals/materials,32265,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
147,Industrial minerals,32266,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
148,Fertilizer minerals,32267,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
149,Offshore minerals,32268,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
150,Construction policy and administrative management,32310,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
151,Trade policy and administrative management,33110,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
152,Trade facilitation,33120,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
153,Regional trade agreements (RTAs),33130,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
154,Multilateral trade negotiations,33140,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
155,Trade-related adjustment,33150,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
156,Trade education/training,33181,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
157,Tourism policy and administrative management,33210,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
158,Environmental policy and administrative management,41010,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
159,Biosphere protection,41020,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
160,Bio-diversity,41030,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
161,Site preservation,41040,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
162,Flood prevention/control,41050,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
163,Environmental education/ training,41081,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
164,Environmental research,41082,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
165,Multisector aid,43010,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
166,Urban development and management,43030,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
167,Rural development,43040,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
168,Non-agricultural alternative development,43050,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
169,Multisector education/training,43081,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
170,Research/scientific institutions,43082,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
171,General budget support,51010,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
172,Food aid/Food security programmes,52010,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
173,Import support (capital goods),53030,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
174,Import support (commodities),53040,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
175,Action relating to debt,60010,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
176,Debt forgiveness,60020,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
177,Relief of multilateral debt,60030,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
178,Rescheduling and refinancing,60040,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
179,Debt for development swap,60061,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
180,Other debt swap,60062,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
181,Debt buy-back,60063,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
182,Material relief assistance and services,72010,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
183,Emergency food aid,72040,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
184,Relief co-ordination; protection and support services,72050,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
185,Reconstruction relief and rehabilitation,73010,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
186,Disaster prevention and preparedness,74010,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
187,Administrative costs,91010,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
188,Support to national NGOs,92010,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
189,Support to international NGOs,92020,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
190,Support to local and regional NGOs,92030,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
191,Refugees in donor countries,93010,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
192,Sectors not specified,99810,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
193,Promotion of development awareness,99820,"",2011-10-26 11:07:49.797,2011-10-26 10:54:19.098
